,,,,,,,,,,,1 - 24 Jan 2025,,,,,,,,,,,,,,,,,,,,,,1 - 24 Jan 2025,,
,,"FUEL
COST",,"CHARTER
RATE",,"MOB /
DEMOB",,"TOTAL
COST",PCT,,"BOAT
HOURS",PCT,,,,,,,,,,,,"FUEL
COST",,"CHARTER
RATE",,"MOB /
DEMOB",,"TOTAL
COST",PCT,,"BOAT
HOURS",PCT,
COMMERCIAL TRIPS,,0,,0,,,,0,,,0,,,,,,,,,,,COMMERCIAL TRIPS,,0,,0,,,,0,,,0,,
TOTAL COST,,0,,0,,0,,0,,,0,,,,,,,,,,,TOTAL COST,,0,,0,,0,,0,,,0,,
,,,,,,,,,,,Summary,,Logs Boat Cost Analysis,,,,,,,,,,,,,,,,,,,,Summary,,Logs Boat Cost Analysis
COMMERCIAL TRIPS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total (liter),,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
